id,views,likes,dislikes
6644,191,0,0
6645,348,0,0
6646,185,0,1
6647,195,0,0
6648,185,0,0
6649,176,0,0
6650,223,0,0
6651,184,0,0
6652,182,0,0
6653,224,0,0
6654,181,0,0
6655,180,0,0
6656,178,0,0
6657,186,0,0
6658,204,0,0
6659,179,0,0
6660,171,0,0
6661,171,0,0
6662,180,0,0
6663,177,0,0
6664,192,0,0
6665,172,0,0
6666,204,0,0
6667,186,0,0
6668,176,0,0
6669,508,3,4
6670,212,0,0
6671,177,0,0
6672,183,0,0
6673,1135,0,0
6674,281,0,0
6675,185,0,0
6676,1156,0,0
6677,184,0,0
6678,174,0,0
6679,178,0,0
6680,205,0,0
6681,175,0,0
6683,183,0,0
6684,177,0,0
6685,178,0,0
6688,195,0,0
6689,259,0,0
6690,185,0,0
6691,325,0,0
6692,173,0,0
6693,175,0,0
6694,174,0,0
6695,203,0,0
6696,172,0,0
6697,184,0,0
6698,182,0,0
6699,179,0,0
6700,178,0,0
6702,342,0,0
6703,178,0,0
6704,0,0,0
6705,200,0,0
6706,174,0,0
6708,183,0,0
6709,182,0,0
6710,206,0,0
6711,176,0,0
6712,206,0,0
6713,202,0,0
6714,180,0,0
6715,195,0,0
6716,190,0,0
6717,185,0,0
6718,197,0,0
6719,172,0,0
6720,183,0,0
6721,191,0,0
6722,197,0,0
6723,182,0,0
6724,174,0,0
6726,189,0,0
6727,173,0,0
6728,1146,0,0
6729,175,0,0
6730,174,0,0
6731,195,0,0
6732,250,0,0
6733,174,0,0
6734,180,0,0
6735,191,0,0
6736,288,0,0
6737,360,0,0
6738,173,0,0
6739,182,0,0
6740,209,0,0
6741,234,0,0
6742,194,0,0
6743,191,0,0
6744,182,0,0
6745,182,0,0
6746,180,0,0
6747,172,0,0
6748,193,0,0
6749,185,0,0
6750,213,0,0
6751,173,0,0
6752,185,0,0
6753,191,0,0
6754,181,0,0
6755,171,0,0
6756,189,0,0
6758,193,0,0
6759,231,0,0
6760,201,0,0
6761,181,0,0
6762,171,0,0
6763,173,0,0
6764,187,0,0
6765,1148,0,0
6766,233,0,0
6767,185,0,0
6768,186,0,0
6769,179,0,0
6770,180,0,0
6771,176,0,0
6772,180,0,0
6773,181,0,0
6774,185,0,0
6775,177,0,0
6776,224,0,0
6777,203,0,0
6778,348,0,0
6779,177,0,0
6780,179,0,0
6781,179,0,0
6782,196,0,0
6783,189,0,0
6784,183,0,0
6785,178,0,0
6786,200,0,0
6787,173,0,0
6788,181,0,0
6789,233,0,0
6790,184,0,0
6791,183,0,0
6792,284,0,0
6793,190,0,0
6794,175,0,0
6795,172,0,0
6796,193,0,0
6798,296,1,2
6799,178,0,0
6800,174,0,0
6801,184,1,0
6802,173,0,0
6803,232,0,0
6804,170,0,0
6805,185,0,0
6807,408,0,0
6808,174,0,0
6809,346,0,0
6810,309,0,9
6812,172,0,0
6813,203,0,0
6814,178,0,0
6815,184,0,0
6816,181,0,0
6817,198,0,0
6818,184,0,0
6819,188,0,0
6820,170,0,0
6821,177,0,0
6822,180,0,0
6823,197,0,0
6824,195,0,0
6825,170,0,0
6826,167,0,0
6827,169,0,0
6828,175,0,0
6829,196,0,0
6830,176,0,0
6831,170,0,0
6832,174,0,0
6833,182,0,0
6834,173,0,0
6835,169,0,0
6836,192,0,0
6837,187,0,0
6838,173,0,0
6839,196,0,0
6840,194,0,0
6841,173,0,0
6842,185,0,0
6843,167,0,0
6845,182,0,0
6846,224,0,0
6847,168,0,0
6848,232,0,0
6849,213,0,0
6850,175,0,0
6852,168,0,0
6853,178,0,0
6854,170,0,0
6855,179,0,0
6856,172,0,0
6857,755,1,8
6858,204,0,0
6859,171,0,0
6860,167,0,0
6861,188,0,0
6863,185,0,0
6864,165,0,0
6865,650,0,0
6866,172,0,0
6867,197,0,0
6868,179,0,0
6870,168,0,0
6871,167,0,0
6872,167,0,0
6873,182,0,0
6874,180,0,0
6875,179,0,0
6876,0,0,0
6877,172,0,0
6878,170,0,0
6879,177,0,0
6880,184,0,0
6882,223,0,0
6883,222,0,0
6884,203,0,0
6885,173,0,0
6886,182,0,0
6887,171,0,0
6888,186,0,0
6889,174,0,0
6890,233,0,0
6891,177,0,0
6892,170,0,0
6893,211,0,0
6894,183,0,0
6895,190,0,0
6897,173,0,0
6898,174,0,0
6899,212,0,0
6900,177,0,0
6901,183,0,0
6903,172,0,0
6904,235,0,0
6905,189,0,0
6906,180,0,0
6907,169,0,0
6908,180,0,0
6909,180,0,0
6911,169,0,0
6913,197,0,0
6914,0,0,0
6915,177,0,0
6916,198,0,0
6917,168,0,0
6918,343,0,0
6919,179,0,0
6920,176,0,0
6921,175,0,0
6922,178,0,0
6924,177,0,0
6925,177,0,0
6926,193,0,0
6927,177,0,0
6928,173,0,0
6929,199,0,0
6930,199,0,0
6931,173,0,0
6932,171,0,0
6934,166,0,0
6935,177,0,0
6936,173,0,0
6937,225,0,0
6938,180,0,0
6939,175,0,0
6940,168,0,0
6941,178,0,0
6942,265,1,0
6943,176,0,0
6944,191,0,0
6945,184,0,0
6946,199,0,1
6947,171,0,0
6950,200,0,0
6951,177,0,0
6952,174,0,0
6953,185,0,0
6954,179,0,0
6955,184,0,0
6956,1143,0,0
6957,174,0,0
6958,177,0,0
6959,181,0,0
6960,176,0,0
6962,177,0,0
6963,197,0,0
6964,204,0,0
6965,173,0,0
6966,174,0,0
6967,169,0,0
6968,177,0,0
6969,197,0,0
6970,233,0,0
6971,168,0,0
6973,172,0,0
6974,185,0,0
6975,181,0,0
6979,178,0,0
6980,172,0,0
6981,165,0,0
6982,191,0,0
6984,185,0,0
6985,214,0,0
6986,190,0,0
6987,212,0,0
6988,178,0,0
6989,182,0,0
6990,212,0,0
6991,182,0,0
6992,684,0,0
6993,174,0,0
6994,170,0,0
6996,219,0,0
6997,454,0,0
6998,602,2,0
6999,172,0,0
7000,174,0,0
7001,203,0,0
7002,176,0,0
7003,172,0,0
7004,224,0,0
7005,176,0,0
7006,833,0,0
7007,212,0,0
7008,214,0,7
7009,208,0,0
7010,169,0,0
7011,167,0,0
7012,181,0,0
7013,184,0,0
7014,175,0,0
7015,196,0,0
7016,178,0,0
7017,177,0,0
7018,167,0,0
7019,179,0,0
7020,211,0,0
7021,179,0,0
7022,171,0,0
7023,279,0,0
7024,167,0,0
7025,186,0,0
7026,174,0,0
7027,1135,0,0
7028,175,0,0
7029,171,0,0
7030,170,0,0
7031,196,0,0
7032,179,0,0
7033,198,0,0
7034,171,0,0
7035,202,0,0
7036,192,0,0
7037,172,0,0
7038,167,0,0
7039,186,0,0
7040,224,0,0
7041,174,0,0
7042,183,0,0
7043,197,0,0
7044,177,0,0
7045,213,0,0
7046,176,0,0
7047,174,0,0
7048,168,0,0
7049,173,0,0
7050,181,0,0
7051,170,0,0
7052,176,0,0
7053,174,0,0
7054,272,0,0
7055,189,0,0
7056,255,0,0
7057,177,0,0
7058,171,0,0
7059,177,0,0
7060,169,0,0
7061,204,0,0
7062,178,0,0
7063,170,0,0
7064,175,0,0
7065,188,0,1
7066,175,0,0
7067,175,0,0
7068,172,0,0
7069,202,0,0
7070,229,0,0
7071,188,0,0
7072,173,0,0
7073,212,0,0
7074,185,0,0
7075,174,0,0
7076,180,0,0
7077,175,0,0
7078,171,0,0
7079,178,0,0
7080,180,0,0
7081,178,0,0
7082,192,0,0
7083,202,0,0
7084,176,0,0
7085,180,0,0
7086,183,0,0
7087,203,0,0
7088,195,0,0
7089,178,0,0
7090,198,0,0
7091,168,0,0
7092,177,0,0
7093,188,0,0
7094,174,0,0
7095,172,0,0
7096,200,0,0
7097,203,0,0
7098,182,0,0
7099,172,0,0
7100,240,0,0
7101,395,0,1
7102,214,0,0
7103,188,0,0
7104,239,1,0
7105,169,0,0
7106,209,1,0
7107,178,0,0
7108,183,0,0
7109,182,0,0
7110,184,0,0
7111,167,0,0
7112,172,0,0
7113,170,0,0
7114,188,0,0
7115,195,0,0
7116,201,0,0
7117,182,0,0
7118,222,0,0
7119,170,0,0
7120,179,0,0
7121,176,0,0
7122,252,0,0
7123,0,0,0
7124,0,0,0
7125,183,0,0
7126,179,0,0
7127,173,0,0
7128,185,0,0
7129,0,0,0
7130,217,0,0
7131,191,0,0
7132,165,0,0
7133,179,0,0
7134,179,0,0
7135,181,0,0
7136,179,0,0
7137,171,0,0
7138,173,0,0
7139,177,0,0
7140,210,0,0
7141,171,0,0
7142,203,0,0
7143,0,0,0
7144,195,0,0
7145,201,0,0
7146,195,0,0
7148,184,0,0
7149,174,0,0
7150,182,0,0
7151,166,0,0
7152,166,0,0
7153,168,0,0
7154,180,0,0
7155,185,0,0
7156,182,0,0
7157,181,0,0
7158,177,0,0
7159,183,0,0
7160,179,0,0
7161,184,0,0
7162,171,0,0
7163,167,0,0
7164,191,0,0
7165,203,0,0
7166,182,0,0
7167,165,0,0
7168,199,0,0
7169,176,0,0
7170,172,0,0
7171,176,0,0
7172,167,0,0
7173,218,0,0
7175,237,0,0
7176,173,0,0
7177,169,0,0
7179,166,0,0
7180,202,0,1
7181,278,0,1
7182,194,0,0
7183,192,0,0
7184,184,0,0
7185,172,0,0
7186,188,0,0
7187,206,0,0
7188,170,0,0
7189,254,0,0
7190,176,0,0
7191,173,0,0
7192,187,0,0
7193,223,0,0
7194,173,0,0
7195,189,0,0
7196,183,0,0
7197,178,0,0
7198,187,0,0
7199,170,0,0
7200,176,0,0
7201,172,0,0
7202,180,0,0
7203,172,0,0
7204,239,1,0
7205,175,0,0
7206,215,0,0
7207,181,0,0
7208,212,0,0
7209,216,0,0
7210,176,0,0
7211,172,0,0
7212,202,0,0
7213,202,0,0
7214,175,0,0
7215,182,0,0
7216,207,1,0
7217,187,0,0
7218,189,0,0
7219,201,0,0
7220,176,0,0
7221,172,0,0
7222,1137,0,0
7223,177,0,0
7224,173,0,0
7225,209,0,0
7226,175,0,0
7227,177,0,0
7228,186,0,0
7229,269,0,0
7230,197,0,0
7232,176,0,0
7233,189,0,0
7234,182,0,0
7235,179,0,0
7236,175,0,0
7238,189,0,0
7240,183,0,0
7241,178,0,0
7242,177,0,0
7243,300,1,8
7244,172,0,0
7247,181,0,0
7248,197,0,0
7249,167,0,0
7250,195,0,0
7251,197,0,0
7252,0,0,0
7253,191,0,0
7254,210,0,0
7255,206,0,0
7256,407,0,0
7257,179,0,0
7258,885,2,56
7259,181,0,0
7260,178,0,0
7261,167,0,0
7262,284,0,0
7263,180,0,0
7264,177,0,0
7265,189,0,0
7266,182,0,0
7267,249,0,0
7268,176,0,0
7269,662,1,3
7270,204,0,0
7271,184,0,0
7272,187,0,0
7273,203,12,0
7274,177,0,0
7275,188,0,0
7276,173,0,0
7277,192,0,0
7278,183,0,0
7279,175,0,0
7280,442,0,0
7281,180,0,0
7282,188,1,2
7283,202,0,0
7284,169,0,0
7285,195,0,0
7286,180,0,0
7287,180,0,0
7288,173,0,0
7289,173,0,0
7290,219,0,0
7291,188,0,0
7292,181,0,0
7293,198,0,0
7294,166,0,0
7295,192,0,0
7297,180,0,0
7298,176,0,0
7299,194,0,0
7300,167,0,0
7301,227,0,0
7302,174,0,0
7303,179,0,0
7304,200,0,0
7305,179,0,0
7306,181,0,0
7307,176,0,0
7308,165,0,0
7310,191,0,0
7311,180,0,0
7312,192,0,0
7313,184,0,0
7314,175,0,0
7315,185,0,0
7316,203,0,0
7317,190,0,0
7318,173,0,0
7319,186,0,0
7320,255,0,0
7321,195,0,0
7322,177,0,0
7323,218,0,0
7324,186,0,0
7325,171,0,0
7326,177,0,0
7327,171,0,0
7328,204,0,0
7329,205,0,0
7330,191,0,0
7331,204,0,0
7332,175,0,0
7333,176,0,0
7334,181,0,0
7335,176,0,0
7336,1140,0,0
7337,229,0,0
7338,237,0,0
7339,177,0,0
7340,196,0,0
7341,172,0,0
7342,179,0,0
7344,191,0,0
7346,274,0,0
7347,173,0,0
7348,189,0,0
7349,202,0,0
7350,176,0,0
7351,180,1,0
7352,170,0,0
7353,184,0,0
7354,177,0,0
7355,181,0,0
7356,224,0,0
7357,239,0,0
7358,166,0,0
7359,172,0,0
7360,180,0,0
7361,193,0,0
7362,186,0,0
7363,173,0,0
7364,176,0,0
7365,233,0,0
7366,173,0,0
7367,171,0,0
7368,177,0,0
7369,165,0,0
7370,180,0,0
7371,175,0,0
7372,174,0,0
7373,185,0,0
7374,179,0,0
7375,167,0,0
7376,179,0,0
7377,178,0,0
7378,178,0,0
7379,172,0,0
7380,172,0,0
7381,182,0,0
7382,190,1,0
7383,182,0,0
7384,166,0,0
7385,199,0,0
7386,179,0,0
7387,203,0,0
7388,176,0,0
7389,171,0,0
7390,192,0,0
7391,177,0,0
7392,174,0,0
7393,170,0,0
7394,196,0,0
7395,184,0,0
7396,175,0,0
7397,173,0,0
7398,185,0,0
7399,177,0,0
7400,177,0,0
7401,179,0,0
7402,168,0,0
7403,189,0,0
7404,200,0,0
7405,192,0,0
7406,167,0,0
7407,203,1,0
7408,175,0,0
7409,178,0,0
7410,183,0,0
7411,177,0,0
7412,183,0,0
7413,274,0,1
7414,180,0,0
7415,405,0,0
7416,187,0,0
7417,209,0,0
7418,175,0,0
7419,174,0,0
7420,190,0,0
7421,174,0,0
7422,179,0,0
7423,195,0,0
7424,220,0,0
7425,182,0,0
7426,173,0,0
7427,288,0,0
7428,212,0,0
7429,177,0,0
7430,174,0,0
7431,178,0,0
7432,171,0,0
7433,185,0,0
7434,177,0,0
7435,180,0,0
7436,233,0,0
7437,335,0,0
7438,251,0,0
7439,300,0,1
7440,175,0,0
7441,191,0,0
7442,174,0,0
7443,206,0,0
7444,171,0,0
7445,179,0,0
7446,173,0,0
7447,207,0,0
7448,179,0,0
7449,207,1,0
7450,259,0,0
7451,212,0,0
7452,197,1,0
7454,227,0,0
7455,181,0,0
7456,180,0,0
7457,242,0,0
7458,173,0,0
7459,192,0,0
7460,183,0,0
7461,171,0,0
7462,341,2,0
7463,178,0,0
7464,173,0,0
7465,168,0,0
7466,174,0,0
7467,176,0,0
7468,252,0,0
7469,170,0,0
7470,183,0,0
7472,179,0,0
7473,169,0,0
7474,183,0,0
7475,178,0,0
7476,181,0,0
7477,179,0,0
7478,212,0,0
7479,213,0,0
7480,199,0,0
7481,1136,0,0
7482,288,0,0
7483,187,0,0
7484,201,0,0
7485,166,0,0
7486,184,0,0
7487,171,0,0
7488,169,0,0
7489,203,0,0
7490,183,0,0
7491,182,0,0
7492,238,0,0
7493,184,0,0
7494,169,0,0
7495,194,0,0
7496,337,0,0
7497,180,0,0
7498,180,0,0
7499,194,0,0
7500,201,0,0
7501,174,0,0
7502,216,0,0
7503,192,0,0
7504,197,0,1
7505,182,0,0
7506,270,0,0
7507,356,0,0
7508,197,0,0
7509,177,0,0
7510,167,0,0
7511,191,0,0
7512,0,0,0
7513,169,0,0
7514,0,0,0
7515,186,0,0
7516,178,0,0
7517,202,0,0
7518,280,0,1
7519,166,0,0
7520,186,0,0
7521,183,0,0
7522,220,0,1
7523,176,0,0
7524,184,1,0
7525,192,0,0
7526,186,0,0
7527,179,0,0
7528,169,0,0
7529,194,0,0
7530,173,0,0
7531,186,0,0
7532,175,0,1
7533,178,0,0
7534,177,0,0
7535,173,0,0
7536,168,0,0
7537,189,0,0
7538,219,0,0
7539,187,0,0
7540,190,0,0
7541,174,0,0
7542,176,0,0
7543,182,0,0
7544,190,0,0
7545,189,0,0
7546,181,0,0
7547,197,0,0
7548,184,0,0
7549,182,0,0
7550,178,0,0
7551,190,0,0
7552,179,0,0
7553,185,0,0
7554,174,0,0
7555,173,0,0
7556,223,0,0
7557,175,0,0
7558,181,0,0
7559,170,0,0
7560,189,0,0
7561,198,0,0
7562,185,0,0
7563,179,0,0
7564,180,0,0
7565,359,0,0
7566,178,0,0
7567,177,0,0
7568,186,0,0
7569,0,0,0
7570,176,0,0
7571,0,0,0
7572,169,0,0
7573,171,0,0
7574,186,0,0
7575,172,0,0
7576,195,0,0
7577,206,0,0
7578,184,0,0
7579,182,0,0
7580,167,0,0
7581,178,0,0
7582,184,0,0
7583,185,0,0
7584,192,0,0
7585,184,1,0
7586,179,0,0
7587,180,0,0
7588,177,0,0
7589,179,0,0
7590,0,0,0
7591,175,0,0
7592,172,0,0
7593,185,0,0
7594,181,0,0
7595,180,0,0
7596,182,0,0
7597,192,0,0
7598,187,0,0
7599,181,0,0
7600,0,0,0
7601,250,0,0
7602,176,0,0
7603,177,0,0
7604,173,0,0
7605,177,0,0
7606,177,0,0
7607,181,0,0
7608,194,0,0
7609,186,0,0
7610,173,0,0
7611,178,0,0
7612,188,0,0
7613,186,0,0
7614,179,0,0
7615,195,0,0
7616,184,0,0
7617,175,0,0
7618,370,1,2
7619,325,0,0
7620,193,0,0
7621,174,0,0
7622,178,0,0
7623,225,0,0
7624,176,0,0
7625,177,0,0
7626,212,0,0
7627,177,0,0
7628,232,0,0
7629,177,0,0
7630,210,0,0
7631,172,0,0
7632,175,0,0
7633,177,0,0
7634,225,2,0
7635,202,0,0
7636,208,0,0
7637,167,0,0
7638,184,0,0
7639,223,0,0
7640,176,0,0
7641,174,0,0
7642,200,0,0
7643,178,0,0
7644,170,0,0
7645,201,0,0
7646,174,0,0
7647,176,0,0
7648,180,0,0
7649,177,0,0
7650,177,0,0
7651,181,0,0
7652,186,0,0
7653,184,0,0
7654,192,0,0
7655,259,0,0
7656,178,0,0
7657,192,0,0
7658,191,0,0
7659,191,0,0
7660,1144,0,2
7661,169,0,0
7662,184,0,0
7663,199,0,0
7664,214,0,0
7665,176,0,0
7666,1137,0,0
7667,183,0,0
7668,172,0,0
7669,174,0,0
7670,180,0,0
7671,180,0,0
7672,171,0,0
7673,271,0,0
7674,187,0,0
7675,188,0,0
7676,182,0,0
7677,177,0,0
7678,212,0,0
7679,173,0,0
7680,203,0,0
7681,182,0,0
7682,249,1,0
7683,180,0,0
7684,183,0,0
7686,175,0,0
7688,184,0,0
7689,175,0,0
7690,228,0,0
7691,185,0,0
7692,194,0,0
7693,200,0,0
7694,198,0,0
7695,181,0,0
7696,201,0,0
7697,168,0,0
7698,182,0,0
7699,172,0,0
7700,320,0,0
7701,174,0,0
7702,182,0,0
7703,179,0,0
7704,178,0,0
7705,196,0,0
7706,391,0,0
7707,178,0,0
7708,175,0,0
7709,171,0,0
7710,1143,0,0
7711,180,0,0
7712,179,0,0
7713,195,0,0
7714,0,0,0
7715,178,0,0
7716,179,0,0
7717,176,0,0
7718,202,0,0
7719,178,0,0
7720,175,0,0
7721,169,0,0
7722,1145,0,0
7723,643,0,0
7724,234,0,0
7725,233,0,0
7726,177,0,0
7727,184,0,0
7728,198,0,0
7729,177,0,0
7730,196,0,0
7731,171,0,0
7732,179,0,0
7733,217,0,0
7734,190,1,0
7735,175,0,0
7736,185,0,0
7737,177,0,0
7738,184,0,0
7739,181,0,0
7740,174,0,0
7741,172,0,0
7742,251,0,0
7743,179,0,0
7744,186,0,0
7745,190,0,0
7746,192,0,0
7747,170,0,0
7748,175,0,0
7749,356,1,3
7750,1121,0,0
7751,171,0,0
7752,223,0,0
7753,174,0,0
7754,184,0,0
7755,172,0,0
7756,224,0,1
7757,188,0,0
7758,1127,0,0
7759,173,0,0
7760,179,0,0
7761,186,0,0
7762,182,0,0
7763,202,0,0
7764,190,0,0
7765,0,0,0
7766,180,0,0
7767,198,0,0
7768,193,0,0
7769,180,0,0
7770,178,0,0
7771,188,0,0
7772,184,0,0
7773,184,1,0
7774,179,0,0
7775,177,0,0
7776,202,0,0
7777,183,0,0
7779,213,0,0
7780,184,0,0
7781,189,0,0
7782,1123,0,0
7783,179,0,0
7784,180,0,0
7785,178,0,0
7786,190,0,0
7787,1125,0,0
7788,185,0,0
7789,188,0,0
7790,190,0,0
7791,170,0,0
7792,172,0,0
7793,245,0,0
7794,180,0,0
7795,177,0,0
7796,176,0,0
7797,175,0,1
7798,188,0,0
7799,173,0,0
7800,178,0,0
7801,194,0,0
7802,225,0,0
7803,176,0,0
7804,230,0,0
7805,169,0,0
7806,183,0,0
7807,179,0,0
7808,175,0,0
7809,178,0,0
7810,278,0,0
7811,178,0,0
7812,1124,0,0
7813,255,0,2
7814,191,0,0
7815,174,0,0
7816,199,0,1
7817,316,0,26
7818,175,0,0
7819,182,0,0
7820,552,0,0
7821,174,0,0
7822,242,0,0
7823,192,0,0
7824,180,0,0
7825,224,0,0
7826,175,0,0
7827,174,0,0
7828,171,0,0
7829,191,0,0
7830,195,0,0
7831,249,0,0
7832,177,0,0
7833,204,0,0
7834,244,0,0
7835,179,0,0
7836,195,0,0
7837,180,0,0
7838,174,0,0
7839,200,0,0
7840,178,0,0
7841,174,0,0
7842,176,0,0
7843,182,0,0
7844,168,0,0
7845,209,0,0
7846,218,0,0
7847,173,0,0
7848,303,0,0
7849,183,0,0
7850,186,0,0
7851,171,0,0
7852,213,0,0
7853,182,0,0
7854,175,0,0
7855,203,0,0
7856,231,0,0
7857,177,0,0
7858,176,0,0
7859,0,0,0
7860,180,0,0
7861,179,0,0
7862,175,0,0
7863,184,0,0
7864,173,0,0
7865,259,0,0
7866,173,0,0
7867,197,0,0
7868,199,0,0
7869,173,0,0
7870,229,0,3
7871,174,0,0
7872,196,0,0
7873,169,0,0
7874,1133,0,0
7875,173,0,0
7876,171,0,0
7877,181,0,0
7878,0,0,0
7879,0,0,0
7880,193,0,0
7881,225,0,0
7882,180,0,0
7883,180,0,0
7884,1135,0,0
7885,240,0,0
7886,254,0,0
7887,180,0,0
7888,173,0,0
7889,176,0,0
7891,283,0,0
7892,183,0,0
7893,175,0,0
7894,170,0,0
7895,1132,0,0
7896,0,0,0
7897,310,0,0
7898,176,0,0
7899,177,0,0
7900,177,0,0
7901,264,0,0
7902,173,0,0
7903,176,0,0
7904,168,0,0
7905,229,1,0
7906,181,0,0
7907,175,0,0
7908,303,0,0
7909,174,0,0
7910,168,0,0
7911,205,0,0
7912,176,0,0
7913,182,0,0
7914,217,0,0
7915,267,0,0
7916,208,1,0
7917,197,0,0
7918,176,0,0
7919,189,0,0
7920,204,0,0
7921,206,0,0
7922,0,0,0
7923,309,0,0
7924,175,0,0
7925,220,0,0
7926,176,0,0
7927,185,0,0
7928,178,0,0
7930,170,0,0
7931,175,0,0
7932,169,0,0
7933,174,0,0
7934,178,0,0
7935,172,0,0
7936,177,0,0
7937,179,0,0
7938,169,0,0
7939,185,0,0
7940,191,0,0
7941,178,0,0
7942,208,0,0
7943,171,0,0
7944,196,0,0
7945,175,0,0
7946,224,0,0
7947,198,0,2
7948,169,0,0
7949,285,1,0
7950,192,0,0
7951,179,0,0
7952,176,0,0
7953,176,0,0
7954,201,0,0
7955,173,0,0
7956,186,0,0
7957,169,0,0
7958,175,0,0
7959,173,0,0
7960,210,0,0
7961,171,0,0
7962,175,0,0
7963,169,0,0
7964,193,0,0
7965,207,0,1
7966,0,0,0
7967,1120,0,0
7968,168,0,0
7970,178,0,0
7971,1176,0,0
7972,191,0,0
7973,187,0,0
7974,173,0,0
7975,172,0,0
7976,174,0,0
7977,0,0,0
7978,171,0,0
7979,171,0,0
7980,177,0,0
7981,381,0,0
7982,172,0,0
7983,177,0,0
7984,190,0,0
7985,182,0,0
7986,174,0,0
7987,192,0,0
7988,265,0,0
7989,179,0,0
7990,179,0,0
7991,1151,0,0
7992,179,0,0
7993,194,0,0
7994,188,1,0
7995,168,0,0
7996,188,0,0
7997,176,0,0
7998,183,0,0
7999,180,0,0
8000,168,0,0
8001,178,0,0
8002,184,0,0
8003,206,0,0
8004,185,0,0
8005,174,0,0
8006,174,0,0
8007,180,0,0
8008,172,0,0
8009,171,0,0
8010,193,0,0
8011,192,0,0
8012,184,0,0
8013,178,0,0
8014,166,0,0
8015,176,0,0
8016,193,0,0
8017,193,0,0
8018,174,0,0
8019,183,0,0
8020,174,0,0
8022,1134,0,0
8023,168,0,0
8024,196,0,0
8025,206,0,0
8026,177,0,0
8027,192,0,0
8028,192,0,0
8029,183,0,0
8030,174,0,0
8031,171,0,0
8032,185,0,0
8033,206,0,0
8034,209,0,0
8035,208,0,0
8036,174,0,0
8037,176,0,0
8038,189,0,0
8039,171,0,0
8040,185,0,0
8041,174,0,0
8042,191,0,0
8043,187,0,0
8044,166,0,0
8045,184,0,0
8046,181,0,0
8047,171,0,0
8048,280,0,0
8049,197,0,0
8050,171,0,0
8051,181,0,0
8052,178,0,0
8053,208,0,0
8054,253,0,0
8055,170,0,0
8056,172,0,0
8057,207,0,0
8058,175,0,0
8059,188,0,0
8060,176,0,0
8061,189,0,0
8062,321,0,0
8063,178,0,0
8064,166,0,0
8065,199,0,0
8066,169,0,0
8067,190,0,0
8068,186,0,0
8069,177,0,0
8070,183,0,0
8071,174,0,0
8072,173,0,0
8073,182,0,0
8074,179,0,0
8075,174,0,0
8076,170,0,0
8077,184,0,0
8078,174,0,0
8079,178,0,0
8080,180,0,0
8081,172,0,0
8082,177,0,0
8083,185,0,0
8084,204,0,0
8085,188,0,0
8086,179,0,0
8087,197,0,0
8088,176,0,0
8089,182,0,0
8090,215,0,0
8091,224,0,0
8092,199,0,0
8093,170,0,0
8094,172,0,0
8095,168,0,0
8096,179,0,0
8098,186,0,0
8099,176,0,0
8100,168,0,0
8101,191,0,0
8102,167,0,0
8103,179,0,0
8105,184,0,1
8107,181,0,0
8108,183,0,0
8109,176,0,0
8110,171,0,0
8113,174,0,0
8121,175,0,0
8123,173,0,0
8124,180,0,0
8125,183,0,0
8126,219,0,0
8127,183,0,0
8128,181,0,0
8129,171,0,0
8130,172,0,0
8131,187,0,0
8132,179,0,0
8133,168,0,0
8134,196,0,0
8135,177,0,0
8136,165,0,0
8137,211,0,0
8138,188,0,0
8139,175,0,0
8140,182,0,0
8141,186,0,0
8142,328,1,5
8143,223,0,0
8144,179,0,0
8145,268,0,0
8146,204,0,0
8147,197,0,0
8148,176,0,0
8149,176,0,0
8150,179,0,0
8151,171,0,0
8152,238,0,0
8153,0,0,0
8154,188,0,0
8155,184,0,0
8156,185,0,0
8158,189,0,0
8160,195,0,0
8164,180,0,0
8165,296,0,0
8166,185,0,0
8167,175,0,0
8168,178,0,0
8169,169,0,0
8170,179,0,0
8171,188,0,0
8172,177,0,0
8173,188,0,0
8174,1154,0,0
8175,179,0,0
8176,177,0,0
8177,216,0,0
8178,187,0,0
8179,176,0,0
8180,180,1,0
8181,1157,0,0
8182,211,0,0
8183,183,0,0
8184,192,0,0
8185,179,0,0
8186,191,0,0
8187,1125,0,0
8188,183,0,0
8189,191,0,0
8190,176,0,0
8191,171,0,0
8192,173,0,0
8193,179,0,0
8194,181,0,0
8195,179,0,0
8196,173,0,0
8197,165,0,0
8198,171,0,0
8199,178,0,0
8200,178,0,0
8201,182,0,0
8202,186,0,0
8204,175,0,0
8205,207,0,0
8206,169,0,0
8207,179,0,0
8208,185,0,0
8210,174,0,0
8211,186,0,0
8212,176,0,0
8213,187,0,0
8214,173,0,0
8215,227,0,0
8216,237,0,0
8217,224,0,0
8218,188,0,0
8219,183,0,0
8220,175,0,0
8221,206,0,0
8222,236,0,0
8223,176,0,0
8224,184,0,0
8225,172,0,0
8226,313,0,0
8227,176,0,0
8228,177,0,0
8229,192,0,0
8230,279,0,0
8231,183,0,0
8232,174,0,0
8233,170,0,0
8234,172,0,0
8235,189,0,0
8236,187,0,0
8237,186,0,0
8238,179,0,0
8239,175,0,0
8240,168,0,0
8241,200,0,1
8242,170,0,0
8243,191,1,0
8244,176,0,0
8245,197,0,0
8246,178,0,0
8247,229,0,0
8248,175,0,0
8249,191,0,0
8250,188,0,0
8251,178,0,0
8252,280,0,0
8253,217,0,0
8254,181,0,0
8255,1147,1,0
8256,178,0,0
8257,183,0,0
8258,257,0,0
8259,177,0,1
8260,175,0,0
8261,187,0,0
8262,176,0,0
8263,179,0,0
8264,201,0,0
8265,183,0,0
